"family","species","chlorophyll_mgperl","percN","percC","cn_ratio","percP","nmass","pmass"
"Ferns","Bul_port",NA,4.17,42.342,10.291148849,NA,13.04184,NA
"Ferns","Cyc_semi",NA,2.988,42.09,14.313197934,0.3208309032,9.593716,1.0304742579464
"Ferns","Dip_stri",NA,4.036,40.838,10.13047433,0.287064266,12.712406,0.9021997662248
"Ferns","Lom_jap",NA,3.478,42.334,12.7588991846,0.2735554388,11.092926,0.8733410508586
"Ferns","Thy_cur",NA,3.314,38.506,11.701893284,0.2739851596,10.223734,0.8486553905262
"Selaginella","Sel_anc",11.904989332,2.354,40.46,17.522212694,0.155691397,7.462256,0.495275745247
"Selaginella","Sel_art",10.989192666,2.546,37.97,14.981869924,0.167759204,8.168806,0.5419109456288
"Selaginella","Sel_ate",11.992921665,2.785,38.995,14.179383115,NA,5.584185,NA
"Selaginella","Sel_eur",8.4604080002,3.542,40.912,11.7986338812,0.3746668598,11.010306,1.166843727005
"Selaginella","Sel_oax",13.929212,2.462,38.21,15.779078562,0.1865908612,7.700568,0.5846501324762
"Selaginella","Sel_swim",9.9332120006,1.474,37.598,26.742203188,0.1127185562,4.619026,0.3533483184816
"Selaginella","Sel_umb",8.5649,1.632,41.344,26.150043356,0.188953101,5.188892,0.5990194538322
