family,species,individual,light,lma_µgpermm2,stomatalarea_mm2,stomatadensity_numbpermm2 ,stomataldensity_controlarea
Selaginella,Sel_eur,1,High,7.744608042,0.457380789,44.13043478,96.48510791
Selaginella,Sel_eur,2,High,7.85248953,0.458750445,36.52173913,79.61134315
Selaginella,Sel_eur,3,High,7.533378086,0.422134683,53.04347826,125.6553426
Selaginella,Sel_eur,4,High,6.819054937,0.435910686,53.78378378,123.382577
Selaginella,Sel_eur,5,High,5.506692161,0.365382753,40.8519389,111.8058765
Selaginella,Sel_anc,1,Low,15.40904799,0.223750827,75.86956522,339.0806024
Selaginella,Sel_anc,2,Low,11.29407708,0.195595192,68.69565217,351.2133981
Selaginella,Sel_anc,3,Low,12.7806563,0.207738695,59.13043478,284.638521
Selaginella,Sel_anc,4,Low,13.58944205,0.234728004,65.2173913,277.8423974
Selaginella,Sel_anc,5,Low,10.74402364,0.225495866,57.82608696,256.4396767
Selaginella,Sel_ate,1,Low,3.54767184,0.428244621,26.52173913,61.9312837
Selaginella,Sel_ate,2,Low,4.416635996,0.403547956,28.69565217,71.10840676
Selaginella,Sel_ate,3,Low,3.101820634,0.367778103,25.86956522,70.34014526
Selaginella,Sel_ate,4,Low,5.39408222,0.412297271,19.34782609,46.92688366
Selaginella,Sel_ate,5,Low,5.391006533,0.377008932,29.7826087,78.99709052
Selaginella,Sel_umb,1,Low,13.05274374,0.195068352,74.34782609,162.7030729
Selaginella,Sel_umb,2,Low,12.35370611,0.206108666,99.13043478,113.5412898
Selaginella,Sel_umb,3,Low,13.93236125,0.204441228,85.65217391,153.4048612
Selaginella,Sel_umb,4,Low,10.17879271,0.198402754,73.04347826,133.0890628
Selaginella,Sel_umb,5,Low,10.60419236,0.192357129,80.86956522,129.0793349
Selaginella,Sel_oax,1,Low,7.993684003,0.440920563,71.73913043,381.1373056
Selaginella,Sel_oax,2,Low,8.660461352,0.478661342,54.34782609,480.961993
Selaginella,Sel_oax,3,Low,11.63306551,0.425132494,65.2173913,418.9574428
Selaginella,Sel_oax,4,Low,8.465218992,0.392022545,52.17391304,368.1575828
Selaginella,Sel_oax,5,Low,7.809662187,0.439567887,56.73913043,420.4136631
Selaginella,Sel_swim,1,High,9.846077148,0.351671463,90.81081081,258.226272
Selaginella,Sel_swim,2,High,8.968609865,0.355063647,121.0810811,341.0123285
Selaginella,Sel_swim,3,High,10.91836169,0.400938404,121.6216216,303.3424096
Selaginella,Sel_swim,4,High,8.794508795,0.339884724,121.0810811,356.2416092
Selaginella,Sel_swim,5,High,10.85415076,0.32523026,134.3243243,413.0129968
Selaginella,Sel_art,1,Low,12.02633701,0.44160085,34.32432432,77.72703417
Selaginella,Sel_art,2,Low,11.20119979,0.468525425,35.67567568,76.14458847
Selaginella,Sel_art,3,Low,13.77281853,0.451460877,32.16216216,71.2401978
Selaginella,Sel_art,4,Low,11.95367949,0.441291072,24.05405405,54.50836323
Selaginella,Sel_art,5,Low,13.34913605,0.438683958,37.2972973,85.02088255
Ferns,Thy_cur,1,Low,18.81953708,0.490466676,16.52173913,33.68575265
Ferns,Thy_cur,2,Low,17.5564809,0.663006032,6.956521739,10.49239585
Ferns,Thy_cur,3,Low,17.5564809,0.762859867,5.217391304,6.839252568
Ferns,Thy_cur,4,Low,19.19845394,0.634357743,13.47826087,21.24709759
Ferns,Thy_cur,5,Low,15.78820225,0.621762525,15.65217391,25.17387794
Ferns,Thy_cur,6,Low,17.93539776,0.83544256,15.65217391,18.73518858
Ferns,Thy_cur,7,Low,19.19845394,0.75104345,16.95652174,22.57728463
Ferns,Thy_cur,8,Low,18.81953708,0.785890368,26.52173913,33.74737776
Ferns,Thy_cur,9,Low,18.9458427,0.92325079,25.65217391,27.78462168
Ferns,Thy_cur,10,Low,18.56692585,0.879314207,27.82608696,31.6452148
Ferns,Dip_stri,1,Low,19.57737079,0.797805359,32.60869565,40.87299651
Ferns,Dip_stri,2,Low,19.32475956,0.78385536,28.69565217,36.60835103
Ferns,Dip_stri,3,Low,17.43017529,0.907767072,36.52173913,40.23250045
Ferns,Dip_stri,4,Low,19.82998203,0.796997012,31.30434783,39.27787351
Ferns,Dip_stri,5,Low,17.5564809,0.829552668,39.56521739,47.69464184
Ferns,Dip_stri,6,Low,19.45106517,0.82937102,44.7826087,53.9958687
Ferns,Dip_stri,7,Low,18.31431461,0.840480048,32.17391304,38.28040073
Ferns,Dip_stri,8,Low,19.70367641,0.811153502,34.7826087,42.88042721
Ferns,Dip_stri,9,Low,20.08259326,0.832465434,19.56521739,23.50273848
Ferns,Dip_stri,10,Low,19.19845394,0.789137184,32.60869565,41.32196063
Ferns,Lom_jap,1,Low,20.96673259,1.518997107,13.91304348,9.159361406
Ferns,Lom_jap,2,Low,23.1139281,1.860616062,16.95652174,9.113391035
Ferns,Lom_jap,3,Low,23.24023371,1.58838601,14.34782609,9.032959241
Ferns,Lom_jap,4,Low,21.09303821,1.615255688,7.391304348,4.575934574
Ferns,Lom_jap,5,Low,21.47195506,1.453768688,11.73913043,8.074964423
Ferns,Lom_jap,6,Low,22.98762248,1.66780101,10.86956522,6.517303415
Ferns,Lom_jap,7,Low,22.60870562,1.560825135,10.43478261,6.68542707
Ferns,Lom_jap,8,Low,22.10348315,1.474906062,12.60869565,8.548812685
Ferns,Lom_jap,9,Low,22.22978877,1.5637923,10.43478261,6.672742031
Ferns,Lom_jap,10,Low,22.86131686,1.526123284,13.04347826,8.546805096
Ferns,Cyc_semi,1,Low,21.7245663,1.198040304,16.08695652,13.42772565
Ferns,Cyc_semi,2,Low,19.82998203,1.188006792,23.04347826,19.39675633
Ferns,Cyc_semi,3,Low,22.10348315,1.249838748,18.69565217,14.9584514
Ferns,Cyc_semi,4,Low,22.22978877,1.190617255,16.52173913,13.87661657
Ferns,Cyc_semi,5,Low,22.22978877,1.177637472,16.52173913,14.02956302
Ferns,Cyc_semi,6,Low,21.21934383,1.250967264,18.69565217,14.94495716
Ferns,Cyc_semi,7,Low,22.35609439,1.257981215,12.60869565,10.0229602
Ferns,Cyc_semi,8,Low,21.97717753,1.206188627,16.52173913,13.69747547
Ferns,Cyc_semi,9,Low,22.22978877,1.065328852,13.47826087,12.65173739
Ferns,Cyc_semi,10,Low,21.59826068,1.220942327,17.39130435,14.24416532
Ferns,Bul_port,1,Low,14.90406293,1.3106939,21.73913043,16.58597056
Ferns,Bul_port,2,Low,20.96673259,1.451887389,13.04347826,8.983808496
Ferns,Bul_port,3,Low,14.52514607,1.382817744,16.95652174,12.2622969
Ferns,Bul_port,4,Low,12.75686742,1.468317365,17.39130435,11.84437695
Ferns,Bul_port,5,Low,14.90406293,1.326943136,14.34782609,10.81269099
Ferns,Bul_port,6,Low,14.65145169,1.426506414,13.04347826,9.143652025
Ferns,Bul_port,7,Low,14.14622922,1.370364396,15.65217391,11.42190644
Ferns,Bul_port,8,Low,13.89361798,1.410162733,12.17391304,8.632984519
Ferns,Bul_port,9,Low,14.77775731,1.399008285,13.47826087,9.634153717
Ferns,Bul_port,10,Low,13.76731236,1.374742492,20.43478261,14.86444387
